COD_VEHICLE,COD_PATH,Start Inventory,Target Inventory,pQuantityVehicles
0.55LKM-800L,436,800,1,1
0.58LKM-1000L,436,1000,1,9
0.65LKM-1200L,436,1200,1,9
0.546LKM-600L,436,600,1,3
0.715LKM-800L,436,800,1,2
0.754LKM-1000L,436,1000,1,3
0.845LKM-1200L,436,1200,1,6
0.42LKM-600L,4360,600,1,14
0.55LKM-800L,4360,800,1,3
0.58LKM-1000L,4360,1000,1,5
0.65LKM-1200L,4360,1200,1,18
0.546LKM-600L,4360,600,1,7
0.715LKM-800L,4360,800,1,2
0.754LKM-1000L,4360,1000,1,5
0.845LKM-1200L,4360,1200,1,7
0.42LKM-600L,4361,600,1,5
0.55LKM-800L,4361,800,1,7
0.58LKM-1000L,4361,1000,1,2
0.65LKM-1200L,4361,1200,1,4
0.546LKM-600L,4361,600,1,3
0.715LKM-800L,4361,800,1,2
0.754LKM-1000L,4361,1000,1,2
0.845LKM-1200L,4361,1200,1,2
0.42LKM-600L,4362,600,1,5
0.55LKM-800L,4362,800,1,3
0.58LKM-1000L,4362,1000,1,3
0.65LKM-1200L,4362,1200,1,26
0.546LKM-600L,4362,600,1,2
0.715LKM-800L,4362,800,1,3
0.754LKM-1000L,4362,1000,1,5
0.845LKM-1200L,4362,1200,1,5
0.42LKM-600L,4363,600,1,4
0.55LKM-800L,4363,800,1,4
0.58LKM-1000L,4363,1000,1,3
0.65LKM-1200L,4363,1200,1,3
0.754LKM-1000L,4363,1000,1,1
0.845LKM-1200L,4363,1200,1,1
0.42LKM-600L,4364,600,1,7
0.55LKM-800L,4364,800,1,1
0.58LKM-1000L,4364,1000,1,5
0.65LKM-1200L,4364,1200,1,4
0.546LKM-600L,4364,600,1,2
0.715LKM-800L,4364,800,1,3
0.754LKM-1000L,4364,1000,1,2
0.845LKM-1200L,4364,1200,1,3
0.42LKM-600L,4365,600,1,2
0.55LKM-800L,4365,800,1,2
0.58LKM-1000L,4365,1000,1,2
0.65LKM-1200L,4365,1200,1,6
0.546LKM-600L,4365,600,1,1
0.715LKM-800L,4365,800,1,3
0.754LKM-1000L,4365,1000,1,4
0.845LKM-1200L,4365,1200,1,4
0.42LKM-600L,4366,600,1,17
0.55LKM-800L,4366,800,1,8
0.58LKM-1000L,4366,1000,1,27
0.65LKM-1200L,4366,1200,1,8
0.546LKM-600L,4366,600,1,1
0.715LKM-800L,4366,800,1,5
0.754LKM-1000L,4366,1000,1,7
0.845LKM-1200L,4366,1200,1,4
0.42LKM-600L,4367,600,1,5
0.55LKM-800L,4367,800,1,1
0.58LKM-1000L,4367,1000,1,3
0.65LKM-1200L,4367,1200,1,3
0.546LKM-600L,4367,600,1,2
0.715LKM-800L,4367,800,1,4
0.754LKM-1000L,4367,1000,1,3
0.845LKM-1200L,4367,1200,1,4
0.42LKM-600L,4368,600,1,2
0.55LKM-800L,4368,800,1,2
0.58LKM-1000L,4368,1000,1,1
0.65LKM-1200L,4368,1200,1,1
0.546LKM-600L,4368,600,1,1
0.715LKM-800L,4368,800,1,1
0.754LKM-1000L,4368,1000,1,1
0.845LKM-1200L,4368,1200,1,2
0.42LKM-600L,4369,600,1,2
0.55LKM-800L,4369,800,1,10
0.58LKM-1000L,4369,1000,1,8
0.65LKM-1200L,4369,1200,1,8
0.546LKM-600L,4369,600,1,5
0.715LKM-800L,4369,800,1,1
0.754LKM-1000L,4369,1000,1,3
0.845LKM-1200L,4369,1200,1,7
0.42LKM-600L,437,600,1,10
0.55LKM-800L,437,800,1,6
0.58LKM-1000L,437,1000,1,9
0.65LKM-1200L,437,1200,1,7
0.546LKM-600L,437,600,1,6
0.715LKM-800L,437,800,1,1
0.754LKM-1000L,437,1000,1,3
0.845LKM-1200L,437,1200,1,5
0.42LKM-600L,4370,600,1,2
0.55LKM-800L,4370,800,1,4
0.58LKM-1000L,4370,1000,1,4
0.65LKM-1200L,4370,1200,1,5
0.546LKM-600L,4370,600,1,4
0.715LKM-800L,4370,800,1,5
0.754LKM-1000L,4370,1000,1,5
0.845LKM-1200L,4370,1200,1,1
0.42LKM-600L,4371,600,1,5
0.55LKM-800L,4371,800,1,3
0.58LKM-1000L,4371,1000,1,13
0.65LKM-1200L,4371,1200,1,1
0.546LKM-600L,4371,600,1,3
0.715LKM-800L,4371,800,1,4
0.754LKM-1000L,4371,1000,1,2
0.845LKM-1200L,4371,1200,1,5
0.42LKM-600L,4372,600,1,9
0.55LKM-800L,4372,800,1,10
0.58LKM-1000L,4372,1000,1,3
0.65LKM-1200L,4372,1200,1,1
0.546LKM-600L,4372,600,1,2
0.715LKM-800L,4372,800,1,6
0.754LKM-1000L,4372,1000,1,6
0.845LKM-1200L,4372,1200,1,6
0.42LKM-600L,4373,600,1,7
0.55LKM-800L,4373,800,1,1
0.58LKM-1000L,4373,1000,1,9
0.65LKM-1200L,4373,1200,1,7
0.546LKM-600L,4373,600,1,5
0.715LKM-800L,4373,800,1,4
0.754LKM-1000L,4373,1000,1,5
0.845LKM-1200L,4373,1200,1,5
0.42LKM-600L,4374,600,1,1
0.55LKM-800L,4374,800,1,1
0.58LKM-1000L,4374,1000,1,1
0.65LKM-1200L,4374,1200,1,2
0.546LKM-600L,4374,600,1,2
0.715LKM-800L,4374,800,1,2
0.754LKM-1000L,4374,1000,1,1
0.845LKM-1200L,4374,1200,1,1
0.42LKM-600L,4375,600,1,8
0.55LKM-800L,4375,800,1,8
0.58LKM-1000L,4375,1000,1,11
0.65LKM-1200L,4375,1200,1,1
0.546LKM-600L,4375,600,1,5
0.715LKM-800L,4375,800,1,2
0.754LKM-1000L,4375,1000,1,3
0.845LKM-1200L,4375,1200,1,1
0.42LKM-600L,4376,600,1,2
0.55LKM-800L,4376,800,1,7
0.58LKM-1000L,4376,1000,1,2
0.65LKM-1200L,4376,1200,1,5
0.546LKM-600L,4376,600,1,4
0.715LKM-800L,4376,800,1,2
0.754LKM-1000L,4376,1000,1,5
0.845LKM-1200L,4376,1200,1,1
0.42LKM-600L,4377,600,1,4
0.55LKM-800L,4377,800,1,4
0.58LKM-1000L,4377,1000,1,4
0.65LKM-1200L,4377,1200,1,2
0.546LKM-600L,4377,600,1,7
0.715LKM-800L,4377,800,1,5
0.754LKM-1000L,4377,1000,1,3
0.845LKM-1200L,4377,1200,1,5
0.42LKM-600L,4378,600,1,14
0.55LKM-800L,4378,800,1,2
0.58LKM-1000L,4378,1000,1,19
0.65LKM-1200L,4378,1200,1,15
0.546LKM-600L,4378,600,1,6
0.715LKM-800L,4378,800,1,1
0.754LKM-1000L,4378,1000,1,7
0.845LKM-1200L,4378,1200,1,6
0.42LKM-600L,4379,600,1,5
0.55LKM-800L,4379,800,1,3
0.58LKM-1000L,4379,1000,1,5
0.65LKM-1200L,4379,1200,1,5
0.546LKM-600L,4379,600,1,1
0.715LKM-800L,4379,800,1,3
0.754LKM-1000L,4379,1000,1,1
0.845LKM-1200L,4379,1200,1,5
0.42LKM-600L,438,600,1,2
0.55LKM-800L,438,800,1,3
0.58LKM-1000L,438,1000,1,1
0.65LKM-1200L,438,1200,1,3
0.754LKM-1000L,438,1000,1,2
0.845LKM-1200L,438,1200,1,3
0.42LKM-600L,4380,600,1,4
0.55LKM-800L,4380,800,1,5
0.58LKM-1000L,4380,1000,1,1
0.65LKM-1200L,4380,1200,1,10
0.546LKM-600L,4380,600,1,1
0.715LKM-800L,4380,800,1,1
0.754LKM-1000L,4380,1000,1,1
0.845LKM-1200L,4380,1200,1,2
0.42LKM-600L,4381,600,1,6
0.55LKM-800L,4381,800,1,5
0.58LKM-1000L,4381,1000,1,1
0.65LKM-1200L,4381,1200,1,5
0.546LKM-600L,4381,600,1,1
0.715LKM-800L,4381,800,1,1
0.754LKM-1000L,4381,1000,1,1
0.845LKM-1200L,4381,1200,1,1
0.42LKM-600L,4382,600,1,6
0.55LKM-800L,4382,800,1,1
0.58LKM-1000L,4382,1000,1,10
0.65LKM-1200L,4382,1200,1,32
0.546LKM-600L,4382,600,1,8
0.715LKM-800L,4382,800,1,6
0.754LKM-1000L,4382,1000,1,2
0.845LKM-1200L,4382,1200,1,7
0.42LKM-600L,4383,600,1,9
0.55LKM-800L,4383,800,1,8
0.58LKM-1000L,4383,1000,1,1
0.65LKM-1200L,4383,1200,1,3
0.546LKM-600L,4383,600,1,6
0.715LKM-800L,4383,800,1,4
0.754LKM-1000L,4383,1000,1,2
0.845LKM-1200L,4383,1200,1,1
0.42LKM-600L,4384,600,1,6
0.55LKM-800L,4384,800,1,2
0.58LKM-1000L,4384,1000,1,3
0.65LKM-1200L,4384,1200,1,3
0.546LKM-600L,4384,600,1,2
0.715LKM-800L,4384,800,1,2
0.754LKM-1000L,4384,1000,1,1
0.845LKM-1200L,4384,1200,1,1
0.42LKM-600L,4385,600,1,4
0.55LKM-800L,4385,800,1,3
0.58LKM-1000L,4385,1000,1,13
0.65LKM-1200L,4385,1200,1,2
0.546LKM-600L,4385,600,1,7
0.715LKM-800L,4385,800,1,2
0.754LKM-1000L,4385,1000,1,4
0.845LKM-1200L,4385,1200,1,5
0.42LKM-600L,4386,600,1,6
0.55LKM-800L,4386,800,1,15
0.58LKM-1000L,4386,1000,1,23
0.65LKM-1200L,4386,1200,1,27
0.546LKM-600L,4386,600,1,2
0.715LKM-800L,4386,800,1,7
0.754LKM-1000L,4386,1000,1,8
0.845LKM-1200L,4386,1200,1,10
0.42LKM-600L,4387,600,1,12
0.55LKM-800L,4387,800,1,11
0.58LKM-1000L,4387,1000,1,10
0.65LKM-1200L,4387,1200,1,21
0.546LKM-600L,4387,600,1,2
0.715LKM-800L,4387,800,1,6
0.754LKM-1000L,4387,1000,1,6
0.845LKM-1200L,4387,1200,1,6
0.42LKM-600L,4388,600,1,6
0.55LKM-800L,4388,800,1,3
0.58LKM-1000L,4388,1000,1,2
0.65LKM-1200L,4388,1200,1,8
0.546LKM-600L,4388,600,1,4
0.715LKM-800L,4388,800,1,4
0.754LKM-1000L,4388,1000,1,2
0.845LKM-1200L,4388,1200,1,4
0.42LKM-600L,4389,600,1,16
0.55LKM-800L,4389,800,1,8
0.58LKM-1000L,4389,1000,1,4
0.65LKM-1200L,4389,1200,1,22
0.546LKM-600L,4389,600,1,7
0.715LKM-800L,4389,800,1,6
0.754LKM-1000L,4389,1000,1,2
0.845LKM-1200L,4389,1200,1,2
0.42LKM-600L,439,600,1,8
0.55LKM-800L,439,800,1,3
0.58LKM-1000L,439,1000,1,5
0.65LKM-1200L,439,1200,1,6
0.546LKM-600L,439,600,1,1
0.715LKM-800L,439,800,1,4
0.754LKM-1000L,439,1000,1,4
0.845LKM-1200L,439,1200,1,2
0.42LKM-600L,4390,600,1,5
0.55LKM-800L,4390,800,1,4
0.58LKM-1000L,4390,1000,1,14
0.65LKM-1200L,4390,1200,1,25
0.546LKM-600L,4390,600,1,1
0.715LKM-800L,4390,800,1,4
0.754LKM-1000L,4390,1000,1,3
0.845LKM-1200L,4390,1200,1,1
0.42LKM-600L,4391,600,1,2
0.55LKM-800L,4391,800,1,8
0.58LKM-1000L,4391,1000,1,7
0.65LKM-1200L,4391,1200,1,5
0.546LKM-600L,4391,600,1,1
0.715LKM-800L,4391,800,1,4
0.754LKM-1000L,4391,1000,1,5
0.845LKM-1200L,4391,1200,1,7
0.42LKM-600L,4392,600,1,3
0.55LKM-800L,4392,800,1,1
0.58LKM-1000L,4392,1000,1,4
0.65LKM-1200L,4392,1200,1,2
0.546LKM-600L,4392,600,1,4
0.715LKM-800L,4392,800,1,2
0.754LKM-1000L,4392,1000,1,2
0.845LKM-1200L,4392,1200,1,2
0.42LKM-600L,4393,600,1,1
0.55LKM-800L,4393,800,1,3
0.58LKM-1000L,4393,1000,1,4
0.65LKM-1200L,4393,1200,1,1
0.546LKM-600L,4393,600,1,5
0.715LKM-800L,4393,800,1,3
0.754LKM-1000L,4393,1000,1,3
0.845LKM-1200L,4393,1200,1,3
0.42LKM-600L,4394,600,1,4
0.55LKM-800L,4394,800,1,12
0.58LKM-1000L,4394,1000,1,20
0.65LKM-1200L,4394,1200,1,7
0.546LKM-600L,4394,600,1,4
0.715LKM-800L,4394,800,1,1
0.754LKM-1000L,4394,1000,1,3
0.845LKM-1200L,4394,1200,1,2
0.42LKM-600L,4395,600,1,2
0.55LKM-800L,4395,800,1,4
0.58LKM-1000L,4395,1000,1,6
0.65LKM-1200L,4395,1200,1,1
0.546LKM-600L,4395,600,1,1
0.715LKM-800L,4395,800,1,1
0.754LKM-1000L,4395,1000,1,1
0.845LKM-1200L,4395,1200,1,2
0.42LKM-600L,4396,600,1,1
0.55LKM-800L,4396,800,1,8
0.58LKM-1000L,4396,1000,1,6
0.65LKM-1200L,4396,1200,1,9
0.546LKM-600L,4396,600,1,6
0.715LKM-800L,4396,800,1,1
0.754LKM-1000L,4396,1000,1,5
0.845LKM-1200L,4396,1200,1,5
0.42LKM-600L,4397,600,1,4
0.55LKM-800L,4397,800,1,11
0.58LKM-1000L,4397,1000,1,17
0.65LKM-1200L,4397,1200,1,30
0.546LKM-600L,4397,600,1,1
0.715LKM-800L,4397,800,1,1
0.754LKM-1000L,4397,1000,1,9
0.845LKM-1200L,4397,1200,1,1
0.42LKM-600L,4398,600,1,1
0.55LKM-800L,4398,800,1,11
0.58LKM-1000L,4398,1000,1,5
0.65LKM-1200L,4398,1200,1,2
0.546LKM-600L,4398,600,1,2
0.715LKM-800L,4398,800,1,1
0.754LKM-1000L,4398,1000,1,1
0.845LKM-1200L,4398,1200,1,6
0.42LKM-600L,4399,600,1,9
0.55LKM-800L,4399,800,1,1
0.58LKM-1000L,4399,1000,1,2
0.65LKM-1200L,4399,1200,1,2
0.546LKM-600L,4399,600,1,7
0.715LKM-800L,4399,800,1,2
0.754LKM-1000L,4399,1000,1,5
0.845LKM-1200L,4399,1200,1,4
0.42LKM-600L,44,600,1,9
0.55LKM-800L,44,800,1,2
0.58LKM-1000L,44,1000,1,8
0.65LKM-1200L,44,1200,1,7
0.546LKM-600L,44,600,1,1
0.715LKM-800L,44,800,1,2
0.754LKM-1000L,44,1000,1,5
0.845LKM-1200L,44,1200,1,1
0.42LKM-600L,440,600,1,2
0.55LKM-800L,440,800,1,3
0.58LKM-1000L,440,1000,1,7
0.65LKM-1200L,440,1200,1,6
0.546LKM-600L,440,600,1,4
0.715LKM-800L,440,800,1,1
0.754LKM-1000L,440,1000,1,2
0.845LKM-1200L,440,1200,1,1
0.42LKM-600L,4400,600,1,6
0.55LKM-800L,4400,800,1,1
0.58LKM-1000L,4400,1000,1,6
0.65LKM-1200L,4400,1200,1,19
0.546LKM-600L,4400,600,1,3
0.715LKM-800L,4400,800,1,1
0.754LKM-1000L,4400,1000,1,1
0.845LKM-1200L,4400,1200,1,7
0.42LKM-600L,4401,600,1,4
0.55LKM-800L,4401,800,1,2
0.58LKM-1000L,4401,1000,1,13
0.65LKM-1200L,4401,1200,1,18
0.546LKM-600L,4401,600,1,6
0.715LKM-800L,4401,800,1,3
0.754LKM-1000L,4401,1000,1,3
0.845LKM-1200L,4401,1200,1,7
0.42LKM-600L,4402,600,1,6
0.55LKM-800L,4402,800,1,3
0.58LKM-1000L,4402,1000,1,1
0.65LKM-1200L,4402,1200,1,6
0.546LKM-600L,4402,600,1,4
0.715LKM-800L,4402,800,1,3
0.754LKM-1000L,4402,1000,1,3
0.845LKM-1200L,4402,1200,1,4
0.42LKM-600L,4403,600,1,14
0.55LKM-800L,4403,800,1,12
0.58LKM-1000L,4403,1000,1,3
0.65LKM-1200L,4403,1200,1,24
0.546LKM-600L,4403,600,1,1
0.715LKM-800L,4403,800,1,2
0.754LKM-1000L,4403,1000,1,8
0.845LKM-1200L,4403,1200,1,1
0.42LKM-600L,4404,600,1,7
0.55LKM-800L,4404,800,1,1
0.58LKM-1000L,4404,1000,1,2
0.65LKM-1200L,4404,1200,1,1
0.546LKM-600L,4404,600,1,1
0.715LKM-800L,4404,800,1,2
0.754LKM-1000L,4404,1000,1,3
0.845LKM-1200L,4404,1200,1,3
0.42LKM-600L,4405,600,1,4
0.55LKM-800L,4405,800,1,7
0.58LKM-1000L,4405,1000,1,4
0.65LKM-1200L,4405,1200,1,11
0.546LKM-600L,4405,600,1,3
0.715LKM-800L,4405,800,1,2
0.754LKM-1000L,4405,1000,1,2
0.845LKM-1200L,4405,1200,1,5
0.42LKM-600L,4406,600,1,7
0.55LKM-800L,4406,800,1,5
0.58LKM-1000L,4406,1000,1,8
0.65LKM-1200L,4406,1200,1,3
0.546LKM-600L,4406,600,1,4
0.715LKM-800L,4406,800,1,3
0.754LKM-1000L,4406,1000,1,1
0.845LKM-1200L,4406,1200,1,1
0.42LKM-600L,4407,600,1,4
0.55LKM-800L,4407,800,1,10
0.58LKM-1000L,4407,1000,1,20
0.65LKM-1200L,4407,1200,1,25
0.546LKM-600L,4407,600,1,1
0.715LKM-800L,4407,800,1,3
0.754LKM-1000L,4407,1000,1,4
0.845LKM-1200L,4407,1200,1,8
0.42LKM-600L,4408,600,1,4
0.55LKM-800L,4408,800,1,4
0.58LKM-1000L,4408,1000,1,1
0.65LKM-1200L,4408,1200,1,1
0.546LKM-600L,4408,600,1,1
0.715LKM-800L,4408,800,1,3
0.754LKM-1000L,4408,1000,1,3
0.845LKM-1200L,4408,1200,1,2
0.42LKM-600L,4409,600,1,16
0.55LKM-800L,4409,800,1,8
0.58LKM-1000L,4409,1000,1,3
0.65LKM-1200L,4409,1200,1,4
0.546LKM-600L,4409,600,1,8
0.715LKM-800L,4409,800,1,1
0.754LKM-1000L,4409,1000,1,8
0.845LKM-1200L,4409,1200,1,5
0.42LKM-600L,441,600,1,8
0.55LKM-800L,441,800,1,6
0.58LKM-1000L,441,1000,1,6
0.65LKM-1200L,441,1200,1,14
0.546LKM-600L,441,600,1,4
0.715LKM-800L,441,800,1,2
0.754LKM-1000L,441,1000,1,6
0.845LKM-1200L,441,1200,1,2
0.42LKM-600L,4410,600,1,2
0.55LKM-800L,4410,800,1,1
0.58LKM-1000L,4410,1000,1,3
0.65LKM-1200L,4410,1200,1,3
0.546LKM-600L,4410,600,1,3
0.715LKM-800L,4410,800,1,2
0.754LKM-1000L,4410,1000,1,3
0.845LKM-1200L,4410,1200,1,2
0.42LKM-600L,4411,600,1,1
0.55LKM-800L,4411,800,1,2
0.58LKM-1000L,4411,1000,1,5
0.65LKM-1200L,4411,1200,1,2
0.546LKM-600L,4411,600,1,4
0.715LKM-800L,4411,800,1,1
0.754LKM-1000L,4411,1000,1,1
0.845LKM-1200L,4411,1200,1,1
0.42LKM-600L,4412,600,1,5
0.55LKM-800L,4412,800,1,2
0.58LKM-1000L,4412,1000,1,3
0.65LKM-1200L,4412,1200,1,5
0.546LKM-600L,4412,600,1,1
0.715LKM-800L,4412,800,1,1
0.754LKM-1000L,4412,1000,1,3
0.845LKM-1200L,4412,1200,1,2
0.42LKM-600L,4413,600,1,7
0.55LKM-800L,4413,800,1,5
0.58LKM-1000L,4413,1000,1,8
0.65LKM-1200L,4413,1200,1,13
0.546LKM-600L,4413,600,1,6
0.715LKM-800L,4413,800,1,5
0.754LKM-1000L,4413,1000,1,1
0.845LKM-1200L,4413,1200,1,1
0.42LKM-600L,4414,600,1,1
0.55LKM-800L,4414,800,1,1
0.58LKM-1000L,4414,1000,1,3
0.65LKM-1200L,4414,1200,1,1
0.546LKM-600L,4414,600,1,3
0.715LKM-800L,4414,800,1,2
0.754LKM-1000L,4414,1000,1,2
0.845LKM-1200L,4414,1200,1,1
0.42LKM-600L,4415,600,1,2
0.55LKM-800L,4415,800,1,7
0.58LKM-1000L,4415,1000,1,1
0.65LKM-1200L,4415,1200,1,19
0.546LKM-600L,4415,600,1,5
0.715LKM-800L,4415,800,1,5
0.754LKM-1000L,4415,1000,1,3
0.845LKM-1200L,4415,1200,1,1
0.42LKM-600L,4416,600,1,6
0.55LKM-800L,4416,800,1,7
0.58LKM-1000L,4416,1000,1,8
0.65LKM-1200L,4416,1200,1,1
0.546LKM-600L,4416,600,1,1
0.715LKM-800L,4416,800,1,1
0.754LKM-1000L,4416,1000,1,2
0.845LKM-1200L,4416,1200,1,3
0.42LKM-600L,4417,600,1,9
0.55LKM-800L,4417,800,1,1
0.58LKM-1000L,4417,1000,1,3
0.65LKM-1200L,4417,1200,1,1
0.546LKM-600L,4417,600,1,3
0.715LKM-800L,4417,800,1,1
0.754LKM-1000L,4417,1000,1,5
0.845LKM-1200L,4417,1200,1,4
0.42LKM-600L,4418,600,1,12
0.55LKM-800L,4418,800,1,8
0.58LKM-1000L,4418,1000,1,4
0.65LKM-1200L,4418,1200,1,9
0.546LKM-600L,4418,600,1,8
0.715LKM-800L,4418,800,1,2
0.754LKM-1000L,4418,1000,1,7
0.845LKM-1200L,4418,1200,1,3
0.42LKM-600L,4419,600,1,2
0.55LKM-800L,4419,800,1,3
0.58LKM-1000L,4419,1000,1,3
0.65LKM-1200L,4419,1200,1,3
0.546LKM-600L,4419,600,1,1
0.715LKM-800L,4419,800,1,1
0.754LKM-1000L,4419,1000,1,1
0.845LKM-1200L,4419,1200,1,2
0.42LKM-600L,442,600,1,6
0.55LKM-800L,442,800,1,4
0.58LKM-1000L,442,1000,1,3
0.65LKM-1200L,442,1200,1,2
0.546LKM-600L,442,600,1,4
0.715LKM-800L,442,800,1,1
0.754LKM-1000L,442,1000,1,3
0.845LKM-1200L,442,1200,1,2
0.42LKM-600L,4420,600,1,5
0.55LKM-800L,4420,800,1,4
0.58LKM-1000L,4420,1000,1,5
0.65LKM-1200L,4420,1200,1,2
0.546LKM-600L,4420,600,1,3
0.715LKM-800L,4420,800,1,1
0.754LKM-1000L,4420,1000,1,1
0.845LKM-1200L,4420,1200,1,2
0.42LKM-600L,4421,600,1,15
0.55LKM-800L,4421,800,1,5
0.58LKM-1000L,4421,1000,1,8
0.65LKM-1200L,4421,1200,1,38
0.546LKM-600L,4421,600,1,9
0.715LKM-800L,4421,800,1,3
0.754LKM-1000L,4421,1000,1,7
0.845LKM-1200L,4421,1200,1,7
0.42LKM-600L,4422,600,1,7
0.55LKM-800L,4422,800,1,6
0.58LKM-1000L,4422,1000,1,13
0.65LKM-1200L,4422,1200,1,17
0.546LKM-600L,4422,600,1,5
0.715LKM-800L,4422,800,1,5
0.754LKM-1000L,4422,1000,1,2
0.845LKM-1200L,4422,1200,1,7
0.42LKM-600L,4423,600,1,2
0.55LKM-800L,4423,800,1,1
0.58LKM-1000L,4423,1000,1,12
0.65LKM-1200L,4423,1200,1,16
0.546LKM-600L,4423,600,1,2
0.715LKM-800L,4423,800,1,2
0.754LKM-1000L,4423,1000,1,4
0.845LKM-1200L,4423,1200,1,5
0.42LKM-600L,4424,600,1,3
0.55LKM-800L,4424,800,1,10
0.58LKM-1000L,4424,1000,1,13
0.65LKM-1200L,4424,1200,1,16
0.546LKM-600L,4424,600,1,1
0.715LKM-800L,4424,800,1,6
0.754LKM-1000L,4424,1000,1,3
0.845LKM-1200L,4424,1200,1,1
0.42LKM-600L,4425,600,1,7
0.55LKM-800L,4425,800,1,1
0.58LKM-1000L,4425,1000,1,1
0.65LKM-1200L,4425,1200,1,16
0.546LKM-600L,4425,600,1,1
0.715LKM-800L,4425,800,1,2
0.754LKM-1000L,4425,1000,1,4
0.845LKM-1200L,4425,1200,1,2
0.42LKM-600L,4426,600,1,4
0.55LKM-800L,4426,800,1,1
0.58LKM-1000L,4426,1000,1,8
0.65LKM-1200L,4426,1200,1,6
0.546LKM-600L,4426,600,1,1
0.715LKM-800L,4426,800,1,3
0.754LKM-1000L,4426,1000,1,4
0.845LKM-1200L,4426,1200,1,1
0.42LKM-600L,4427,600,1,2
0.55LKM-800L,4427,800,1,7
0.58LKM-1000L,4427,1000,1,3
0.65LKM-1200L,4427,1200,1,9
0.546LKM-600L,4427,600,1,1
0.715LKM-800L,4427,800,1,4
0.754LKM-1000L,4427,1000,1,1
0.845LKM-1200L,4427,1200,1,4
0.42LKM-600L,4428,600,1,9
0.55LKM-800L,4428,800,1,3
0.58LKM-1000L,4428,1000,1,4
0.65LKM-1200L,4428,1200,1,10
0.546LKM-600L,4428,600,1,6
0.715LKM-800L,4428,800,1,2
0.754LKM-1000L,4428,1000,1,3
0.845LKM-1200L,4428,1200,1,3
0.42LKM-600L,4429,600,1,4
0.55LKM-800L,4429,800,1,3
0.58LKM-1000L,4429,1000,1,3
0.65LKM-1200L,4429,1200,1,4
0.546LKM-600L,4429,600,1,2
0.715LKM-800L,4429,800,1,2
0.754LKM-1000L,4429,1000,1,1
0.845LKM-1200L,4429,1200,1,2
0.42LKM-600L,443,600,1,5
0.55LKM-800L,443,800,1,6
0.58LKM-1000L,443,1000,1,3
0.65LKM-1200L,443,1200,1,9
0.546LKM-600L,443,600,1,1
0.715LKM-800L,443,800,1,3
0.754LKM-1000L,443,1000,1,2
0.845LKM-1200L,443,1200,1,5
0.42LKM-600L,4430,600,1,6
0.55LKM-800L,4430,800,1,2
0.58LKM-1000L,4430,1000,1,2
0.65LKM-1200L,4430,1200,1,7
0.546LKM-600L,4430,600,1,3
0.715LKM-800L,4430,800,1,4
0.754LKM-1000L,4430,1000,1,4
0.845LKM-1200L,4430,1200,1,2
0.42LKM-600L,4431,600,1,1
0.55LKM-800L,4431,800,1,13
0.58LKM-1000L,4431,1000,1,16
0.65LKM-1200L,4431,1200,1,11
0.546LKM-600L,4431,600,1,7
0.715LKM-800L,4431,800,1,6
0.754LKM-1000L,4431,1000,1,1
0.845LKM-1200L,4431,1200,1,6
0.42LKM-600L,4432,600,1,9
0.55LKM-800L,4432,800,1,1
0.58LKM-1000L,4432,1000,1,7
0.65LKM-1200L,4432,1200,1,2
0.546LKM-600L,4432,600,1,5
0.715LKM-800L,4432,800,1,2
0.754LKM-1000L,4432,1000,1,2
0.845LKM-1200L,4432,1200,1,4
0.42LKM-600L,4433,600,1,5
0.55LKM-800L,4433,800,1,9
0.58LKM-1000L,4433,1000,1,16
0.65LKM-1200L,4433,1200,1,3
0.546LKM-600L,4433,600,1,7
0.715LKM-800L,4433,800,1,3
0.754LKM-1000L,4433,1000,1,5
0.845LKM-1200L,4433,1200,1,1
0.42LKM-600L,4434,600,1,5
0.55LKM-800L,4434,800,1,3
0.58LKM-1000L,4434,1000,1,15
0.65LKM-1200L,4434,1200,1,19
0.546LKM-600L,4434,600,1,2
0.715LKM-800L,4434,800,1,2
0.754LKM-1000L,4434,1000,1,4
0.845LKM-1200L,4434,1200,1,7
0.42LKM-600L,4435,600,1,5
0.55LKM-800L,4435,800,1,4
0.58LKM-1000L,4435,1000,1,2
0.65LKM-1200L,4435,1200,1,5
0.546LKM-600L,4435,600,1,3
0.715LKM-800L,4435,800,1,3
0.754LKM-1000L,4435,1000,1,2
0.845LKM-1200L,4435,1200,1,1
0.42LKM-600L,4436,600,1,3
0.55LKM-800L,4436,800,1,6
0.58LKM-1000L,4436,1000,1,11
0.65LKM-1200L,4436,1200,1,28
0.546LKM-600L,4436,600,1,6
0.715LKM-800L,4436,800,1,1
0.754LKM-1000L,4436,1000,1,8
0.845LKM-1200L,4436,1200,1,3
0.42LKM-600L,4437,600,1,7
0.55LKM-800L,4437,800,1,3
0.58LKM-1000L,4437,1000,1,8
0.65LKM-1200L,4437,1200,1,1
0.546LKM-600L,4437,600,1,3
0.715LKM-800L,4437,800,1,2
0.754LKM-1000L,4437,1000,1,4
0.845LKM-1200L,4437,1200,1,1
0.42LKM-600L,4438,600,1,4
0.55LKM-800L,4438,800,1,1
0.58LKM-1000L,4438,1000,1,5
0.65LKM-1200L,4438,1200,1,5
0.546LKM-600L,4438,600,1,3
0.715LKM-800L,4438,800,1,2
0.754LKM-1000L,4438,1000,1,3
0.845LKM-1200L,4438,1200,1,3
0.42LKM-600L,4439,600,1,9
0.55LKM-800L,4439,800,1,2
